name,position,team,element,team_id,position_id,GW,value,minutes,goals_scored,assists,clean_sheets,goals_conceded,saves,bps,bonus,yellow_cards,red_cards,penalties_saved,penalties_missed,total_points,was_home,opponent_team,fixture_id,team_h_score,team_a_score,kickoff_time,strength_overall_home,strength_overall_away,strength_attack_home,strength_attack_away,strength_defence_home,strength_defence_away
Spence,DEF,TOT,573,18,2,19,42,90,0,0,1,0,0,26,0,0,0,0,0,6,,,182,0,0,2026-01-01T20:00:00Z,1145,1160,1110,1130,1180,1190
Udogie,DEF,TOT,574,18,2,19,43,0,0,0,0,0,0,0,0,0,0,0,0,0,,,182,0,0,2026-01-01T20:00:00Z,1145,1160,1110,1130,1180,1190
Van de Ven,DEF,TOT,575,18,2,19,45,90,0,0,1,0,0,27,0,0,0,0,0,6,,,182,0,0,2026-01-01T20:00:00Z,1145,1160,1110,1130,1180,1190
Phillips,DEF,TOT,576,18,2,19,40,0,0,0,0,0,0,0,0,0,0,0,0,0,,,182,0,0,2026-01-01T20:00:00Z,1145,1160,1110,1130,1180,1190
Takai,DEF,TOT,577,18,2,19,40,0,0,0,0,0,0,0,0,0,0,0,0,0,,,182,0,0,2026-01-01T20:00:00Z,1145,1160,1110,1130,1180,1190
Vuskovic,DEF,TOT,578,18,2,19,39,0,0,0,0,0,0,0,0,0,0,0,0,0,,,182,0,0,2026-01-01T20:00:00Z,1145,1160,1110,1130,1180,1190
Son,MID,TOT,579,18,3,19,85,0,0,0,0,0,0,0,0,0,0,0,0,0,,,182,0,0,2026-01-01T20:00:00Z,1145,1160,1110,1130,1180,1190
Johnson,MID,CRY,580,8,3,19,65,0,0,0,0,0,0,0,0,0,0,0,0,0,,,182,0,0,2026-01-01T20:00:00Z,1160,1165,1150,1150,1170,1180
Maddison,MID,TOT,581,18,3,19,68,0,0,0,0,0,0,0,0,0,0,0,0,0,,,182,0,0,2026-01-01T20:00:00Z,1145,1160,1110,1130,1180,1190
Kudus,MID,TOT,582,18,3,19,64,90,0,0,1,0,0,4,0,0,0,0,0,3,,,182,0,0,2026-01-01T20:00:00Z,1145,1160,1110,1130,1180,1190
Kulusevski,MID,TOT,583,18,3,19,64,0,0,0,0,0,0,0,0,0,0,0,0,0,,,182,0,0,2026-01-01T20:00:00Z,1145,1160,1110,1130,1180,1190
Tel,MID,TOT,584,18,3,19,62,10,0,0,0,0,0,3,0,0,0,0,0,1,,,182,0,0,2026-01-01T20:00:00Z,1145,1160,1110,1130,1180,1190
Bentancur,MID,TOT,585,18,3,19,53,90,0,0,1,0,0,19,0,0,0,0,0,5,,,182,0,0,2026-01-01T20:00:00Z,1145,1160,1110,1130,1180,1190
Bergvall,MID,TOT,586,18,3,19,52,0,0,0,0,0,0,0,0,0,0,0,0,0,,,182,0,0,2026-01-01T20:00:00Z,1145,1160,1110,1130,1180,1190
Bissouma,MID,TOT,587,18,3,19,52,0,0,0,0,0,0,0,0,0,0,0,0,0,,,182,0,0,2026-01-01T20:00:00Z,1145,1160,1110,1130,1180,1190
Odobert,MID,TOT,588,18,3,19,53,66,0,0,1,0,0,11,0,0,0,0,0,3,,,182,0,0,2026-01-01T20:00:00Z,1145,1160,1110,1130,1180,1190
Solomon,MID,TOT,589,18,3,19,54,0,0,0,0,0,0,0,0,0,0,0,0,0,,,182,0,0,2026-01-01T20:00:00Z,1145,1160,1110,1130,1180,1190
Bryan,MID,TOT,590,18,3,19,49,0,0,0,0,0,0,0,0,0,0,0,0,0,,,182,0,0,2026-01-01T20:00:00Z,1145,1160,1110,1130,1180,1190
Gray,MID,TOT,591,18,3,19,48,90,0,0,1,0,0,7,0,0,0,0,0,3,,,182,0,0,2026-01-01T20:00:00Z,1145,1160,1110,1130,1180,1190
Moore,MID,TOT,592,18,3,19,50,0,0,0,0,0,0,0,0,0,0,0,0,0,,,182,0,0,2026-01-01T20:00:00Z,1145,1160,1110,1130,1180,1190
P.M.Sarr,MID,TOT,593,18,3,19,45,0,0,0,0,0,0,0,0,0,0,0,0,0,,,182,0,0,2026-01-01T20:00:00Z,1145,1160,1110,1130,1180,1190
Min-hyeok,MID,TOT,594,18,3,19,45,0,0,0,0,0,0,0,0,0,0,0,0,0,,,182,0,0,2026-01-01T20:00:00Z,1145,1160,1110,1130,1180,1190
Olusesi,MID,TOT,595,18,3,19,43,0,0,0,0,0,0,0,0,0,0,0,0,0,,,182,0,0,2026-01-01T20:00:00Z,1145,1160,1110,1130,1180,1190
Solanke,FWD,TOT,596,18,4,19,72,0,0,0,0,0,0,0,0,0,0,0,0,0,,,182,0,0,2026-01-01T20:00:00Z,1145,1160,1110,1130,1180,1190
Richarlison,FWD,TOT,597,18,4,19,63,90,0,0,1,0,0,17,0,0,0,0,0,2,,,182,0,0,2026-01-01T20:00:00Z,1145,1160,1110,1130,1180,1190
Lankshear,FWD,TOT,598,18,4,19,45,0,0,0,0,0,0,0,0,0,0,0,0,0,,,182,0,0,2026-01-01T20:00:00Z,1145,1160,1110,1130,1180,1190
Scarlett,FWD,TOT,599,18,4,19,43,0,0,0,0,0,0,0,0,0,0,0,0,0,,,182,0,0,2026-01-01T20:00:00Z,1145,1160,1110,1130,1180,1190
Areola,GKP,WHU,600,19,1,19,43,90,0,0,0,2,5,10,0,0,0,0,0,2,,,190,2,2,2025-12-30T19:30:00Z,1085,1100,1050,1060,1120,1140
Foderingham,GKP,WHU,601,19,1,19,40,0,0,0,0,0,0,0,0,0,0,0,0,0,,,190,2,2,2025-12-30T19:30:00Z,1085,1100,1050,1060,1120,1140
Hegyi,GKP,WHU,602,19,1,19,39,0,0,0,0,0,0,0,0,0,0,0,0,0,,,190,2,2,2025-12-30T19:30:00Z,1085,1100,1050,1060,1120,1140
Diouf,DEF,WHU,603,19,2,19,40,0,0,0,0,0,0,0,0,0,0,0,0,0,,,190,2,2,2025-12-30T19:30:00Z,1085,1100,1050,1060,1120,1140
Emerson,DEF,WHU,604,19,2,19,44,0,0,0,0,0,0,0,0,0,0,0,0,0,,,190,2,2,2025-12-30T19:30:00Z,1085,1100,1050,1060,1120,1140
Kilman,DEF,WHU,605,19,2,19,42,90,0,0,0,2,0,0,0,1,0,0,0,0,,,190,2,2,2025-12-30T19:30:00Z,1085,1100,1050,1060,1120,1140
Mavropanos,DEF,WHU,606,19,2,19,44,45,0,0,0,1,0,2,0,0,0,0,0,1,,,190,2,2,2025-12-30T19:30:00Z,1085,1100,1050,1060,1120,1140
N.Aguerd,DEF,WHU,607,19,2,19,44,0,0,0,0,0,0,0,0,0,0,0,0,0,,,190,2,2,2025-12-30T19:30:00Z,1085,1100,1050,1060,1120,1140
Scarles,DEF,WHU,608,19,2,19,43,90,0,0,0,2,0,21,0,0,0,0,0,3,,,190,2,2,2025-12-30T19:30:00Z,1085,1100,1050,1060,1120,1140
Todibo,DEF,WHU,609,19,2,19,43,45,0,0,0,1,0,1,0,0,0,0,0,1,,,190,2,2,2025-12-30T19:30:00Z,1085,1100,1050,1060,1120,1140
Wan-Bissaka,DEF,WHU,610,19,2,19,41,0,0,0,0,0,0,0,0,0,0,0,0,0,,,190,2,2,2025-12-30T19:30:00Z,1085,1100,1050,1060,1120,1140
Casey,DEF,WHU,611,19,2,19,40,0,0,0,0,0,0,0,0,0,0,0,0,0,,,190,2,2,2025-12-30T19:30:00Z,1085,1100,1050,1060,1120,1140
L.Paquetá,MID,WHU,612,19,3,19,59,82,1,1,0,2,0,32,3,0,0,0,0,13,,,190,2,2,2025-12-30T19:30:00Z,1085,1100,1050,1060,1120,1140
Souček,MID,WHU,613,19,3,19,57,8,0,0,0,0,0,3,0,0,0,0,0,1,,,190,2,2,2025-12-30T19:30:00Z,1085,1100,1050,1060,1120,1140
Ward-Prowse,MID,BUR,614,3,3,19,56,0,0,0,0,0,0,0,0,0,0,0,0,0,,,190,2,2,2025-12-30T19:30:00Z,975,1090,910,1090,1040,1090
Summerville,MID,WHU,615,19,3,19,56,27,0,0,0,0,0,6,0,0,0,0,0,1,,,190,2,2,2025-12-30T19:30:00Z,1085,1100,1050,1060,1120,1140
Álvarez,MID,WHU,616,19,3,19,49,0,0,0,0,0,0,0,0,0,0,0,0,0,,,190,2,2,2025-12-30T19:30:00Z,1085,1100,1050,1060,1120,1140
Cornet,MID,WHU,617,19,3,19,49,0,0,0,0,0,0,0,0,0,0,0,0,0,,,190,2,2,2025-12-30T19:30:00Z,1085,1100,1050,1060,1120,1140
G.Rodriguez,MID,WHU,618,19,3,19,48,0,0,0,0,0,0,0,0,0,0,0,0,0,,,190,2,2,2025-12-30T19:30:00Z,1085,1100,1050,1060,1120,1140
L.Guilherme,MID,WHU,619,19,3,19,49,0,0,0,0,0,0,0,0,0,0,0,0,0,,,190,2,2,2025-12-30T19:30:00Z,1085,1100,1050,1060,1120,1140
Earthy,MID,WHU,620,19,3,19,45,0,0,0,0,0,0,0,0,0,0,0,0,0,,,190,2,2,2025-12-30T19:30:00Z,1085,1100,1050,1060,1120,1140
Irving,MID,WHU,621,19,3,19,43,0,0,0,0,0,0,0,0,0,0,0,0,0,,,190,2,2,2025-12-30T19:30:00Z,1085,1100,1050,1060,1120,1140
Orford,MID,WHU,622,19,3,19,44,0,0,0,0,0,0,0,0,0,0,0,0,0,,,190,2,2,2025-12-30T19:30:00Z,1085,1100,1050,1060,1120,1140
Potts,MID,WHU,623,19,3,19,44,90,0,0,0,2,0,9,0,0,0,0,0,2,,,190,2,2,2025-12-30T19:30:00Z,1085,1100,1050,1060,1120,1140
Bowen,FWD,WHU,624,19,4,19,76,90,1,0,0,2,0,30,2,1,0,0,0,7,,,190,2,2,2025-12-30T19:30:00Z,1085,1100,1050,1060,1120,1140
Füllkrug,FWD,WHU,625,19,4,19,56,0,0,0,0,0,0,0,0,0,0,0,0,0,,,190,2,2,2025-12-30T19:30:00Z,1085,1100,1050,1060,1120,1140
Marshall,FWD,WHU,626,19,4,19,43,0,0,0,0,0,0,0,0,0,0,0,0,0,,,190,2,2,2025-12-30T19:30:00Z,1085,1100,1050,1060,1120,1140
Johnstone,GKP,WOL,627,20,1,19,44,0,0,0,0,0,0,0,0,0,0,0,0,0,,,187,1,1,2025-12-30T20:15:00Z,1030,1060,1060,1070,1000,1050
José Sá,GKP,WOL,628,20,1,19,42,90,0,0,0,1,5,22,1,0,0,0,0,4,,,187,1,1,2025-12-30T20:15:00Z,1030,1060,1060,1070,1000,1050
Bentley,GKP,WOL,629,20,1,19,39,0,0,0,0,0,0,0,0,0,0,0,0,0,,,187,1,1,2025-12-30T20:15:00Z,1030,1060,1060,1070,1000,1050
King,GKP,EVE,630,9,1,19,39,0,0,0,0,0,0,0,0,0,0,0,0,0,,,188,0,2,2025-12-30T19:30:00Z,1135,1165,1160,1160,1110,1170
Agbadou,DEF,WOL,631,20,2,19,42,0,0,0,0,0,0,0,0,0,0,0,0,0,,,187,1,1,2025-12-30T20:15:00Z,1030,1060,1060,1070,1000,1050
Doherty,DEF,WOL,632,20,2,19,44,90,0,0,0,1,0,15,0,0,0,0,0,2,,,187,1,1,2025-12-30T20:15:00Z,1030,1060,1060,1070,1000,1050
H.Bueno,DEF,WOL,633,20,2,19,43,90,0,1,0,1,0,15,0,0,0,0,0,5,,,187,1,1,2025-12-30T20:15:00Z,1030,1060,1060,1070,1000,1050
Mosquera,DEF,WOL,634,20,2,19,43,90,0,0,0,1,0,14,0,0,0,0,0,4,,,187,1,1,2025-12-30T20:15:00Z,1030,1060,1060,1070,1000,1050
R.Gomes,DEF,WOL,635,20,2,19,44,0,0,0,0,0,0,0,0,0,0,0,0,0,,,187,1,1,2025-12-30T20:15:00Z,1030,1060,1060,1070,1000,1050
S.Bueno,DEF,WOL,636,20,2,19,44,0,0,0,0,0,0,0,0,0,0,0,0,0,,,187,1,1,2025-12-30T20:15:00Z,1030,1060,1060,1070,1000,1050
Toti,DEF,WOL,637,20,2,19,42,0,0,0,0,0,0,0,0,0,0,0,0,0,,,187,1,1,2025-12-30T20:15:00Z,1030,1060,1060,1070,1000,1050
Hoever,DEF,WOL,638,20,2,19,38,0,0,0,0,0,0,0,0,0,0,0,0,0,,,187,1,1,2025-12-30T20:15:00Z,1030,1060,1060,1070,1000,1050
Meupiyou,DEF,WOL,639,20,2,19,40,0,0,0,0,0,0,0,0,0,0,0,0,0,,,187,1,1,2025-12-30T20:15:00Z,1030,1060,1060,1070,1000,1050
Pedro Lima,DEF,WOL,640,20,2,19,40,0,0,0,0,0,0,0,0,0,0,0,0,0,,,187,1,1,2025-12-30T20:15:00Z,1030,1060,1060,1070,1000,1050
Pond,DEF,WOL,641,20,2,19,39,0,0,0,0,0,0,0,0,0,0,0,0,0,,,187,1,1,2025-12-30T20:15:00Z,1030,1060,1060,1070,1000,1050
Hee Chan,MID,WOL,642,20,3,19,56,87,0,0,0,1,0,0,0,0,0,0,0,2,,,187,1,1,2025-12-30T20:15:00Z,1030,1060,1060,1070,1000,1050
André,MID,WOL,643,20,3,19,52,0,0,0,0,0,0,0,0,0,0,0,0,0,,,187,1,1,2025-12-30T20:15:00Z,1030,1060,1060,1070,1000,1050
Bellegarde,MID,WOL,644,20,3,19,51,0,0,0,0,0,0,0,0,0,0,0,0,0,,,187,1,1,2025-12-30T20:15:00Z,1030,1060,1060,1070,1000,1050
Fer López,MID,WOL,645,20,3,19,51,2,0,0,0,0,0,3,0,0,0,0,0,1,,,187,1,1,2025-12-30T20:15:00Z,1030,1060,1060,1070,1000,1050
J.Gomes,MID,WOL,646,20,3,19,53,90,0,0,0,1,0,15,0,0,0,0,0,4,,,187,1,1,2025-12-30T20:15:00Z,1030,1060,1060,1070,1000,1050
Guedes,MID,WOL,647,20,3,19,55,0,0,0,0,0,0,0,0,0,0,0,0,0,,,187,1,1,2025-12-30T20:15:00Z,1030,1060,1060,1070,1000,1050
Munetsi,MID,WOL,648,20,3,19,53,0,0,0,0,0,0,0,0,0,0,0,0,0,,,187,1,1,2025-12-30T20:15:00Z,1030,1060,1060,1070,1000,1050
B.Traore,MID,WOL,649,20,3,19,50,0,0,0,0,0,0,0,0,0,0,0,0,0,,,187,1,1,2025-12-30T20:15:00Z,1030,1060,1060,1070,1000,1050
Chirewa,MID,WOL,650,20,3,19,43,0,0,0,0,0,0,0,0,0,0,0,0,0,,,187,1,1,2025-12-30T20:15:00Z,1030,1060,1060,1070,1000,1050
Edozie,MID,WOL,651,20,3,19,43,0,0,0,0,0,0,0,0,0,0,0,0,0,,,187,1,1,2025-12-30T20:15:00Z,1030,1060,1060,1070,1000,1050
Gonzalez,MID,WOL,652,20,3,19,43,0,0,0,0,0,0,0,0,0,0,0,0,0,,,187,1,1,2025-12-30T20:15:00Z,1030,1060,1060,1070,1000,1050
Hodge,MID,WOL,653,20,3,19,45,0,0,0,0,0,0,0,0,0,0,0,0,0,,,187,1,1,2025-12-30T20:15:00Z,1030,1060,1060,1070,1000,1050
Strand Larsen,FWD,CRY,654,8,4,19,61,26,0,0,0,0,0,-2,0,1,0,0,0,0,,,187,1,1,2025-12-30T20:15:00Z,1160,1165,1150,1150,1170,1180
Fábio Silva,FWD,WOL,655,20,4,19,49,0,0,0,0,0,0,0,0,0,0,0,0,0,,,187,1,1,2025-12-30T20:15:00Z,1030,1060,1060,1070,1000,1050
Kalajdžić,FWD,WOL,656,20,4,19,49,0,0,0,0,0,0,0,0,0,0,0,0,0,,,187,1,1,2025-12-30T20:15:00Z,1030,1060,1060,1070,1000,1050
Chiwome,FWD,WOL,657,20,4,19,44,0,0,0,0,0,0,0,0,0,0,0,0,0,,,187,1,1,2025-12-30T20:15:00Z,1030,1060,1060,1070,1000,1050
Fraser,FWD,WOL,658,20,4,19,42,0,0,0,0,0,0,0,0,0,0,0,0,0,,,187,1,1,2025-12-30T20:15:00Z,1030,1060,1060,1070,1000,1050
Walker-Peters,DEF,WHU,659,19,2,19,42,82,0,0,0,2,0,6,0,0,0,0,0,1,,,190,2,2,2025-12-30T19:30:00Z,1085,1100,1050,1060,1120,1140
Stach,MID,LEE,660,11,3,19,47,90,0,0,1,0,0,9,0,0,0,0,0,5,,,186,0,0,2026-01-01T17:30:00Z,1090,1200,1050,1140,1130,1260
Ekitiké,FWD,LIV,661,12,4,19,89,90,0,0,1,0,0,-3,0,0,0,0,0,2,,,186,0,0,2026-01-01T17:30:00Z,1215,1245,1170,1210,1260,1280
Mosquera,DEF,ARS,662,1,2,19,53,0,0,0,0,0,0,0,0,0,0,0,0,0,,,181,4,1,2025-12-30T20:15:00Z,1300,1365,1340,1390,1260,1340
J.Arias,MID,WOL,663,20,3,19,49,90,0,0,0,1,0,16,0,0,0,0,0,4,,,187,1,1,2025-12-30T20:15:00Z,1030,1060,1060,1070,1000,1050
Lecomte,GKP,FUL,664,10,1,19,39,0,0,0,0,0,0,0,0,0,0,0,0,0,,,185,1,1,2026-01-01T17:30:00Z,1095,1165,1070,1140,1120,1190
Perri,GKP,LEE,665,11,1,19,45,90,0,0,1,0,4,31,3,0,0,0,0,10,,,186,0,0,2026-01-01T17:30:00Z,1090,1200,1050,1140,1130,1260
Gyökeres,FWD,ARS,666,1,4,19,88,76,0,0,1,0,0,-3,0,0,0,0,0,2,,,181,4,1,2025-12-30T20:15:00Z,1300,1365,1340,1390,1260,1340
Aznou,DEF,EVE,667,9,2,19,42,0,0,0,0,0,0,0,0,0,0,0,0,0,,,188,0,2,2025-12-30T19:30:00Z,1135,1165,1160,1160,1110,1170
Xhaka,MID,SUN,668,17,3,19,51,90,0,0,1,0,0,21,0,0,0,0,0,5,,,189,0,0,2026-01-01T20:00:00Z,1070,1220,1100,1230,1040,1210
Ndoye,MID,NFO,669,16,3,19,55,0,0,0,0,0,0,0,0,0,0,0,0,0,,,188,0,2,2025-12-30T19:30:00Z,1080,1145,1100,1120,1060,1170
Roefs,GKP,SUN,670,17,1,19,49,90,0,0,1,0,4,32,0,0,0,0,0,7,,,189,0,0,2026-01-01T20:00:00Z,1070,1220,1100,1230,1040,1210
Wilson,FWD,WHU,671,19,4,19,58,62,0,1,0,2,0,11,0,0,0,0,0,5,,,190,2,2,2025-12-30T19:30:00Z,1085,1100,1050,1060,1120,1140
Hato,DEF,CHE,672,7,2,19,46,0,0,0,0,0,0,0,0,0,0,0,0,0,,,184,2,2,2025-12-30T19:30:00Z,1205,1220,1140,1150,1270,1290
J.Palhinha,MID,TOT,673,18,3,19,55,79,0,0,1,0,0,12,0,1,0,0,0,2,,,182,0,0,2026-01-01T20:00:00Z,1145,1160,1110,1130,1180,1190
Ramsdale,GKP,NEW,674,15,1,19,48,0,0,0,0,0,0,0,0,0,0,0,0,0,,,183,1,3,2025-12-30T19:30:00Z,1150,1220,1150,1150,1150,1290
Gunn,GKP,NFO,675,16,1,19,40,0,0,0,0,0,0,0,0,0,0,0,0,0,,,188,0,2,2025-12-30T19:30:00Z,1080,1145,1100,1120,1060,1170
Ugochukwu,MID,BUR,676,3,3,19,50,87,0,0,0,2,0,18,0,0,0,0,0,4,,,183,1,3,2025-12-30T19:30:00Z,975,1090,910,1090,1040,1090
Guessand,MID,CRY,677,8,3,19,62,0,0,0,0,0,0,0,0,0,0,0,0,0,,,181,4,1,2025-12-30T20:15:00Z,1160,1165,1150,1150,1170,1180
Masuaku,DEF,SUN,678,17,2,19,39,0,0,0,0,0,0,0,0,0,0,0,0,0,,,189,0,0,2026-01-01T20:00:00Z,1070,1220,1100,1230,1040,1210
Hermansen,GKP,WHU,679,19,1,19,42,0,0,0,0,0,0,0,0,0,0,0,0,0,,,190,2,2,2025-12-30T19:30:00Z,1085,1100,1050,1060,1120,1140
Broja,FWD,BUR,680,3,4,19,52,90,0,1,0,3,0,28,0,0,0,0,0,7,,,183,1,3,2025-12-30T19:30:00Z,975,1090,910,1090,1040,1090
Šeško,FWD,MUN,681,14,4,19,72,90,0,0,0,1,0,2,0,0,0,0,0,2,,,187,1,1,2025-12-30T20:15:00Z,1180,1240,1100,1180,1260,1300
Møller Wolfe,DEF,WOL,682,20,2,19,42,1,0,0,0,0,0,3,0,0,0,0,0,1,,,187,1,1,2025-12-30T20:15:00Z,1030,1060,1060,1070,1000,1050
Alderete,DEF,SUN,683,17,2,19,41,90,0,0,1,0,0,28,0,0,0,0,0,8,,,189,0,0,2026-01-01T20:00:00Z,1070,1220,1100,1230,1040,1210
Thiaw,DEF,NEW,684,15,2,19,50,90,0,0,0,1,0,14,0,0,0,0,0,4,,,183,1,3,2025-12-30T19:30:00Z,1150,1220,1150,1150,1150,1290
Diakité,DEF,BOU,685,4,2,19,42,0,0,0,0,0,0,0,0,0,0,0,0,0,,,184,2,2,2025-12-30T19:30:00Z,1130,1205,1040,1190,1220,1220
Ngumoha,MID,LIV,686,12,3,19,43,6,0,0,0,0,0,6,0,0,0,0,0,1,,,186,0,0,2026-01-01T17:30:00Z,1215,1245,1170,1210,1260,1280
Rees-Dottin,MID,BOU,687,4,3,19,43,0,0,0,0,0,0,0,0,0,0,0,0,0,,,184,2,2,2025-12-30T19:30:00Z,1130,1205,1040,1190,1220,1220
Wright,GKP,AVL,688,2,1,19,39,0,0,0,0,0,0,0,0,0,0,0,0,0,,,181,4,1,2025-12-30T20:15:00Z,1155,1225,1120,1230,1190,1220
Seung soo,MID,NEW,689,15,3,19,43,0,0,0,0,0,0,0,0,0,0,0,0,0,,,183,1,3,2025-12-30T19:30:00Z,1150,1220,1150,1150,1150,1290
Cardines,MID,CRY,690,8,3,19,44,0,0,0,0,0,0,0,0,0,0,0,0,0,,,185,1,1,2026-01-01T17:30:00Z,1160,1165,1150,1150,1170,1180
Calvert-Lewin,FWD,LEE,691,11,4,19,59,20,0,0,0,0,0,3,0,0,0,0,0,1,,,186,0,0,2026-01-01T17:30:00Z,1090,1200,1050,1140,1130,1260
Leoni,DEF,LIV,692,12,2,19,49,0,0,0,0,0,0,0,0,0,0,0,0,0,,,186,0,0,2026-01-01T17:30:00Z,1215,1245,1170,1210,1260,1280
Hutchinson,MID,NFO,693,16,3,19,54,90,0,0,0,2,0,19,0,0,0,0,0,2,,,188,0,2,2025-12-30T19:30:00Z,1080,1145,1100,1120,1060,1170
Mukiele,DEF,SUN,694,17,2,19,46,90,0,0,1,0,0,36,3,0,0,0,0,11,,,189,0,0,2026-01-01T20:00:00Z,1070,1220,1100,1230,1040,1210
Tchatchoua,DEF,WOL,695,20,2,19,44,90,0,0,0,1,0,2,0,1,0,0,0,1,,,187,1,1,2025-12-30T20:15:00Z,1030,1060,1060,1070,1000,1050
Kalimuendo,FWD,NFO,696,16,4,19,60,0,0,0,0,0,0,0,0,0,0,0,0,0,,,188,0,2,2025-12-30T19:30:00Z,1080,1145,1100,1120,1060,1170
Adli,MID,BOU,697,4,3,19,54,12,0,0,0,0,0,7,0,0,0,0,0,1,,,184,2,2,2025-12-30T19:30:00Z,1130,1205,1040,1190,1220,1220
Okafor,MID,LEE,698,11,3,19,55,20,0,0,0,0,0,2,0,0,0,0,0,1,,,186,0,0,2026-01-01T17:30:00Z,1090,1200,1050,1140,1130,1260
Douglas Luiz,MID,AVL,699,2,3,19,49,45,0,0,0,1,0,8,0,1,0,0,0,0,,,188,0,2,2025-12-30T19:30:00Z,1155,1225,1120,1230,1190,1220
Dowman,MID,ARS,700,1,3,19,42,0,0,0,0,0,0,0,0,0,0,0,0,0,,,181,4,1,2025-12-30T20:15:00Z,1300,1365,1340,1390,1260,1340
Rowe,DEF,AVL,701,2,2,19,40,0,0,0,0,0,0,0,0,0,0,0,0,0,,,181,4,1,2025-12-30T20:15:00Z,1155,1225,1120,1230,1190,1220
Burrowes,MID,AVL,702,2,3,19,44,0,0,0,0,0,0,0,0,0,0,0,0,0,,,181,4,1,2025-12-30T20:15:00Z,1155,1225,1120,1230,1190,1220
Proctor,GKP,AVL,703,2,1,19,39,0,0,0,0,0,0,0,0,0,0,0,0,0,,,181,4,1,2025-12-30T20:15:00Z,1155,1225,1120,1230,1190,1220
Onyango,MID,EVE,704,9,3,19,45,0,0,0,0,0,0,0,0,0,0,0,0,0,,,188,0,2,2025-12-30T19:30:00Z,1135,1165,1160,1160,1110,1170
Campbell,DEF,EVE,705,9,2,19,39,0,0,0,0,0,0,0,0,0,0,0,0,0,,,188,0,2,2025-12-30T19:30:00Z,1135,1165,1160,1160,1110,1170
Justin,DEF,LEE,706,11,2,19,39,90,0,0,1,0,0,23,0,0,0,0,0,6,,,186,0,0,2026-01-01T17:30:00Z,1090,1200,1050,1140,1130,1260
Dibling,MID,EVE,707,9,3,19,53,90,0,0,1,0,0,11,0,0,0,0,0,5,,,188,0,2,2025-12-30T19:30:00Z,1135,1165,1160,1160,1110,1170
M.Fernandes,MID,WHU,708,19,3,19,55,90,0,0,0,2,0,21,0,1,0,0,0,3,,,190,2,2,2025-12-30T19:30:00Z,1085,1100,1050,1060,1120,1140
Krejčí,DEF,WOL,709,20,2,19,45,90,1,0,0,1,0,19,0,0,0,0,0,8,,,187,1,1,2025-12-30T20:15:00Z,1030,1060,1060,1070,1000,1050
Patterson,DEF,AVL,710,2,2,19,39,0,0,0,0,0,0,0,0,0,0,0,0,0,,,181,4,1,2025-12-30T20:15:00Z,1155,1225,1120,1230,1190,1220
Harriman-Annous,MID,ARS,711,1,3,19,44,0,0,0,0,0,0,0,0,0,0,0,0,0,,,181,4,1,2025-12-30T20:15:00Z,1300,1365,1340,1390,1260,1340
Yeremy,MID,CRY,712,8,3,19,58,81,0,0,0,1,0,0,0,0,0,0,0,2,,,185,1,1,2026-01-01T17:30:00Z,1160,1165,1150,1150,1170,1180
A.Jimenez,DEF,BOU,713,4,2,19,45,90,0,0,0,2,0,11,0,0,0,0,0,3,,,184,2,2,2025-12-30T19:30:00Z,1130,1205,1040,1190,1220,1220
Woltemade,FWD,NEW,714,15,4,19,69,10,0,0,0,0,0,2,0,0,0,0,0,1,,,183,1,3,2025-12-30T19:30:00Z,1150,1220,1150,1150,1150,1290
John,GKP,NFO,715,16,1,19,40,90,0,0,0,2,1,2,0,0,0,0,0,1,,,188,0,2,2025-12-30T19:30:00Z,1080,1145,1100,1120,1060,1170
Savona,DEF,NFO,716,16,2,19,45,0,0,0,0,0,0,0,0,0,0,0,0,0,,,188,0,2,2025-12-30T19:30:00Z,1080,1145,1100,1120,1060,1170
Xavi,MID,TOT,717,18,3,19,65,0,0,0,0,0,0,0,0,0,0,0,0,0,,,182,0,0,2026-01-01T20:00:00Z,1145,1160,1110,1130,1180,1190
S.Magassa,MID,WHU,718,19,3,19,50,81,0,0,0,2,0,16,0,0,0,0,0,2,,,190,2,2,2025-12-30T19:30:00Z,1085,1100,1050,1060,1120,1140
Lindelöf,DEF,AVL,719,2,2,19,45,90,0,0,0,4,0,-2,0,0,0,0,0,0,,,181,4,1,2025-12-30T20:15:00Z,1155,1225,1120,1230,1190,1220
Tolu,FWD,WOL,720,20,4,19,54,63,0,0,0,1,0,6,0,0,0,0,0,2,,,187,1,1,2025-12-30T20:15:00Z,1030,1060,1060,1070,1000,1050
Milosavljević,DEF,BOU,721,4,2,19,44,0,0,0,0,0,0,0,0,0,0,0,0,0,,,184,2,2,2025-12-30T19:30:00Z,1130,1205,1040,1190,1220,1220
Florentino,MID,BUR,722,3,3,19,50,87,0,0,0,2,0,14,0,1,0,0,0,3,,,183,1,3,2025-12-30T19:30:00Z,975,1090,910,1090,1040,1090
Canvot,DEF,CRY,723,8,2,19,45,33,0,0,0,1,0,2,0,0,0,0,0,1,,,185,1,1,2026-01-01T17:30:00Z,1160,1165,1150,1150,1170,1180
Geertruida,DEF,SUN,724,17,2,19,45,90,0,0,1,0,0,21,0,0,0,0,0,6,,,189,0,0,2026-01-01T20:00:00Z,1070,1220,1100,1230,1040,1210
Hincapie,DEF,ARS,725,1,2,19,51,90,0,0,0,1,0,15,0,0,0,0,0,2,,,181,4,1,2025-12-30T20:15:00Z,1300,1365,1340,1390,1260,1340
